2015-08-12.CGAA-251 ]  Browser Compatability ||| https://ownsourcing.atlassian.net/browse/CGAA-251 ||| As a person using any internet browser with &gt; 20% of the market share or using Internet Explorer &gt;= 10, I can access the GAA site and perform all functionality available to an anonymous user.	CGAA-251	Wed	2015-08-12	 15:25:48 -0400	 Browser Compatability ||| https://ownsourcing.atlassian.net/browse/CGAA-251 ||| As a person using any internet browser with &gt; 20% of the market share or using Internet Explorer &gt;= 10, I can access the GAA site and perform all functionality available to an anonymous user.	CGAA-251 ||| Browser Compatability</summary> 
2015-08-12.CGAA-547 ]  Question associated with multiple categories ||| https://ownsourcing.atlassian.net/browse/CGAA-547 ||| As a editorial team member ||| I can associate a reader question with multiple categories in order to have the question reach all audiences searching for that type of information</description>	CGAA-547	Wed	2015-08-12	 15:25:47 -0400	 Question associated with multiple categories ||| https://ownsourcing.atlassian.net/browse/CGAA-547 ||| As a editorial team member ||| I can associate a reader question with multiple categories in order to have the question reach all audiences searching for that type of information</description>	CGAA-547 ||| Question associated with multiple categories</summary> 
2015-08-12.CGAA-195 ]  Site administrator creates a theme ||| https://ownsourcing.atlassian.net/browse/CGAA-195</link>	CGAA-195	Wed	2015-08-12	 15:25:47 -0400	 Site administrator creates a theme ||| https://ownsourcing.atlassian.net/browse/CGAA-195</link>	CGAA-195 ||| Site administrator creates a theme</summary> 
2015-08-12.CGAA-181 ]  Administrator chooses quizzes to display in Quick Quiz block ||| https://ownsourcing.atlassian.net/browse/CGAA-181 ||| As an administrator of the Go Ask Alice website I would like to choose which quick quizzes to display in the Quick Quiz section on the home page</description>	CGAA-181	Wed	2015-08-12	 15:25:47 -0400	 Administrator chooses quizzes to display in Quick Quiz block ||| https://ownsourcing.atlassian.net/browse/CGAA-181 ||| As an administrator of the Go Ask Alice website I would like to choose which quick quizzes to display in the Quick Quiz section on the home page</description>	CGAA-181 ||| Administrator chooses quizzes to display in Quick Quiz block 
2015-08-12.CGAA-165 ]  GAA admin reviews quiz reports ||| https://ownsourcing.atlassian.net/browse/CGAA-165 ||| As a GAA admin ||| I can view reports on quizzes taken so that I can determine where information is needed in GAA</description>	CGAA-165	Wed	2015-08-12	 15:25:47 -0400	 GAA admin reviews quiz reports ||| https://ownsourcing.atlassian.net/browse/CGAA-165 ||| As a GAA admin ||| I can view reports on quizzes taken so that I can determine where information is needed in GAA</description>	CGAA-165 ||| GAA admin reviews quiz reports</summary> 
2015-08-12.CGAA-197 ]  Desktop editor post to Drupal site ||| https://ownsourcing.atlassian.net/browse/CGAA-197 ||| Story - As a content creator I can write with a desktop text editor and submit it to the Drupal site. I need to embed links and bullets</description>	CGAA-197	Wed	2015-08-12	 15:25:47 -0400	 Desktop editor post to Drupal site ||| https://ownsourcing.atlassian.net/browse/CGAA-197 ||| Story - As a content creator I can write with a desktop text editor and submit it to the Drupal site. I need to embed links and bullets</description>	CGAA-197 ||| Desktop editor post to Drupal site</summary> 
2015-08-12.CGAA-180 ]  Quizzes question types include multiple choice and true/false questions ||| https://ownsourcing.atlassian.net/browse/CGAA-180 ||| As an administrator of the Go Ask Alice website I would like to include multiple choice and true/false questions to quick quizzes on the site</description>	CGAA-180	Wed	2015-08-12	 15:25:46 -0400	 Quizzes question types include multiple choice and true/false questions ||| https://ownsourcing.atlassian.net/browse/CGAA-180 ||| As an administrator of the Go Ask Alice website I would like to include multiple choice and true/false questions to quick quizzes on the site</description>	CGAA-180 ||| Quizzes question types include multiple choice and true/false questions 
2015-08-12.CGAA-359 ]  Anonymous user subscribes to updates from goaskalice ||| https://ownsourcing.atlassian.net/browse/CGAA-359 |||||| Feature: As an anonymous user, I can subscribe to updates from goaskalice (get alice in your inbox)</description>	CGAA-359	Wed	2015-08-12	 15:25:46 -0400	 Anonymous user subscribes to updates from goaskalice ||| https://ownsourcing.atlassian.net/browse/CGAA-359 |||||| Feature: As an anonymous user, I can subscribe to updates from goaskalice (get alice in your inbox)</description>	CGAA-359 ||| Anonymous user subscribes to updates from goaskalice 
2015-08-12.CGAA-374 ]  Site visitor views scrolling list of raves ||| https://ownsourcing.atlassian.net/browse/CGAA-374 |||||| Feature: As a site visitor ||| I am presented with a rotating banner of raves about the Go Ask Alice! site to let me know what other visitors think about the site ||| Scenario: ||| As a site visitor I am presented with a rotating banner containing text from site raves ||| Accessibility considerations</b> ||| I should have a way to stop this banner as changing content may disrupt my focus, the keyboard focus, or screen reader focus. I should be able to read each rave, however, ARIA should not be used to communicate this messaging to me as it may make it	CGAA-374	Wed	2015-08-12	 15:25:46 -0400	 Site visitor views scrolling list of raves ||| https://ownsourcing.atlassian.net/browse/CGAA-374 |||||| Feature: As a site visitor ||| I am presented with a rotating banner of raves about the Go Ask Alice! site to let me know what other visitors think about the site ||| Scenario: ||| As a site visitor I am presented with a rotating banner containing text from site raves ||| Accessibility considerations</b> ||| I should have a way to stop this banner as changing content may disrupt my focus, the keyboard focus, or screen reader focus. I should be able to read each rave, however, ARIA should not be used to communicate this messaging to me as it may make it	CGAA-374 ||| Site visitor views scrolling list of raves</summary> 
2015-08-12.CGAA-193 ]  Site visitor uses social media on the GAA site ||| https://ownsourcing.atlassian.net/browse/CGAA-193 |||||| Feature: As a site visitor ||| I utilize social media share functionality to share information I find on the Go Ask Alice! site on the common social media sites ||| Scenario: ||| As a site visitor viewing a question ||| I share a question on the common social media sites ||| Scenario: ||| As a site visitor viewing a question ||| I like a question on facebook ||| Scenario: ||| As a site visitor viewing a question ||| I can view the total number of facebook likes for a question ||| Scenario: ||| As a site visitor viewing a question ||| I can +1 a question on google ||| Scenario: ||| As a site visitor viewing a listing on the Go Ask Alice! site ||| I can utilize the social media functions of share, like and google plus ||| Accessibility considerations: It should be noted that social media sites have a great deal of control over their various share buttons, so our ability to influence accessibility may be limited. That said, I should be able to navigate to and identify each share control.	CGAA-193	Wed	2015-08-12	 15:25:46 -0400	 Site visitor uses social media on the GAA site ||| https://ownsourcing.atlassian.net/browse/CGAA-193 |||||| Feature: As a site visitor ||| I utilize social media share functionality to share information I find on the Go Ask Alice! site on the common social media sites ||| Scenario: ||| As a site visitor viewing a question ||| I share a question on the common social media sites ||| Scenario: ||| As a site visitor viewing a question ||| I like a question on facebook ||| Scenario: ||| As a site visitor viewing a question ||| I can view the total number of facebook likes for a question ||| Scenario: ||| As a site visitor viewing a question ||| I can +1 a question on google ||| Scenario: ||| As a site visitor viewing a listing on the Go Ask Alice! site ||| I can utilize the social media functions of share, like and google plus ||| Accessibility considerations: It should be noted that social media sites have a great deal of control over their various share buttons, so our ability to influence accessibility may be limited. That said, I should be able to navigate to and identify each share control.	CGAA-193 ||| Site visitor uses social media on the GAA site</summary> 
2015-08-12.CGAA-282 ]  Site visitor accesses Health information sheets ||| https://ownsourcing.atlassian.net/browse/CGAA-282 ||| ||| Feature: As an anonymous site visitor ||| I would like to access health information sheets in order to get health information and resources both on-campus and off-campus that I can print ||| Accessibility considerations: ||| I need to be able to browse to and know which information sheet I'm choosing. PDFs should also be marked up in such a way that they are accessible.</description>	CGAA-282	Wed	2015-08-12	 15:25:46 -0400	 Site visitor accesses Health information sheets ||| https://ownsourcing.atlassian.net/browse/CGAA-282 ||| ||| Feature: As an anonymous site visitor ||| I would like to access health information sheets in order to get health information and resources both on-campus and off-campus that I can print ||| Accessibility considerations: ||| I need to be able to browse to and know which information sheet I'm choosing. PDFs should also be marked up in such a way that they are accessible.</description>	CGAA-282 ||| Site visitor accesses Health information sheets</summary> 
2015-08-12.CGAA-190 ]  Site visitor uses themes to view related questions ||| https://ownsourcing.atlassian.net/browse/CGAA-190 |||||| Feature: As a site visitor view groups of related questions in a theme in order to learn more about a timely issue ||| Scenario: ||| As a site visitor ||| I choose the theme of the week from the homepage to quickly review the most recent theme ||| Scenario: ||| As a site visitor ||| I view a listing of all published themes to determine which themes interest me ||| Accessibility considerations</b> ||| I am able to read and choose each theme. I am able to navigate between resulting content once a theme is chosen.</description>	CGAA-190	Wed	2015-08-12	 15:25:46 -0400	 Site visitor uses themes to view related questions ||| https://ownsourcing.atlassian.net/browse/CGAA-190 |||||| Feature: As a site visitor view groups of related questions in a theme in order to learn more about a timely issue ||| Scenario: ||| As a site visitor ||| I choose the theme of the week from the homepage to quickly review the most recent theme ||| Scenario: ||| As a site visitor ||| I view a listing of all published themes to determine which themes interest me ||| Accessibility considerations</b> ||| I am able to read and choose each theme. I am able to navigate between resulting content once a theme is chosen.</description>	CGAA-190 ||| Site visitor uses themes to view related questions</summary> 
"2015-08-12.CGAA-178 ]  Anonymous user gets immediate results of quiz they take ||| https://ownsourcing.atlassian.net/browse/CGAA-178 |||||| Feature: As Quiz taker ||| I get immediate feedback on how many questions I answered correctly, which questions I answered incorrectly and what the correct answers were to all the questions so I can better access my knowledge of the subject ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown my score for the quiz ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown each question with an indication as to whether I answered the question correctly or not ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown my answer and the correct answer to each question on the quiz ||| Accessibility considerations</b> If correct and incorrect answers are presented in a summary, I need to be sure I know which correct answer goes with which question. A table or definition list could be used to convey this to me. If the original quiz is shown with answers marked, alt text can be used to denote ""correct"" or ""incorrect"" on graphics preceding my chosen answer and the correct answer. This would enable me to read through my quiz and, because of the alt attributes, know which answers were correct and which were not.</description>"	CGAA-178	Wed	2015-08-12	 15:25:45 -0400	" Anonymous user gets immediate results of quiz they take ||| https://ownsourcing.atlassian.net/browse/CGAA-178 |||||| Feature: As Quiz taker ||| I get immediate feedback on how many questions I answered correctly, which questions I answered incorrectly and what the correct answers were to all the questions so I can better access my knowledge of the subject ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown my score for the quiz ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown each question with an indication as to whether I answered the question correctly or not ||| Scenario: ||| As a quiz taker indicating that I have completed a quiz ||| I am shown my answer and the correct answer to each question on the quiz ||| Accessibility considerations</b> If correct and incorrect answers are presented in a summary, I need to be sure I know which correct answer goes with which question. A table or definition list could be used to convey this to me. If the original quiz is shown with answers marked, alt text can be used to denote ""correct"" or ""incorrect"" on graphics preceding my chosen answer and the correct answer. This would enable me to read through my quiz and, because of the alt attributes, know which answers were correct and which were not.</description>"	CGAA-178 ||| Anonymous user gets immediate results of quiz they take 
2015-08-12.CGAA-177 ]  Site visitor takes quiz to assess knowledge ||| https://ownsourcing.atlassian.net/browse/CGAA-177 |||||| Feature: As an anonymous user on the Go Ask Alice website ||| I access a quiz and answer the questions to assess my knowledge of the subject area. ||| Scenario: ||| As a site visitor ||| I select a quiz from the Go Ask Alice! home page to take the quiz and access my knowledge of the subject area ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I answer a multiple choice question by selecting a radio button, a checkbox, or multiple checkboxes to make my selection ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I have an option to select all of the above so I must be able to read all answers before selecting an answer ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I answer a true/false question by selecting a radio button to make my selection ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I use the navigational controls to navigate through the quiz ||| Accessibility considerations</b> Using my assistive technology, I must be able to interact with each control. As such, each control should be properly labeled and should be given field sets and legends. In this way, there will be no confusion about which question I am answering. ||| Navigation controls should also be accessible to me. I should be able to determine where I am in the flow and what will come next. There are a few ways to accomplish this mainly using off screen text in navigation anchors. For example, the word &#91;current&#93; could be added to the end of the anchor denoting my current step in the flow. Although not required, &#91;completed&#93; could be appended off screen to those steps that I have already completed.	CGAA-177	Wed	2015-08-12	 15:25:45 -0400	 Site visitor takes quiz to assess knowledge ||| https://ownsourcing.atlassian.net/browse/CGAA-177 |||||| Feature: As an anonymous user on the Go Ask Alice website ||| I access a quiz and answer the questions to assess my knowledge of the subject area. ||| Scenario: ||| As a site visitor ||| I select a quiz from the Go Ask Alice! home page to take the quiz and access my knowledge of the subject area ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I answer a multiple choice question by selecting a radio button, a checkbox, or multiple checkboxes to make my selection ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I have an option to select all of the above so I must be able to read all answers before selecting an answer ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I answer a true/false question by selecting a radio button to make my selection ||| Scenario: ||| As a site visitor taking a Go Ask Alice! quiz ||| I use the navigational controls to navigate through the quiz ||| Accessibility considerations</b> Using my assistive technology, I must be able to interact with each control. As such, each control should be properly labeled and should be given field sets and legends. In this way, there will be no confusion about which question I am answering. ||| Navigation controls should also be accessible to me. I should be able to determine where I am in the flow and what will come next. There are a few ways to accomplish this mainly using off screen text in navigation anchors. For example, the word &#91;current&#93; could be added to the end of the anchor denoting my current step in the flow. Although not required, &#91;completed&#93; could be appended off screen to those steps that I have already completed.	CGAA-177 ||| Site visitor takes quiz to assess knowledge</summary> 
"2015-08-12.CGAA-194 ]  Provide a warning that the user is leaving the site before accessing external websites ||| https://ownsourcing.atlassian.net/browse/CGAA-194 |||||| Feature: As a site visitor accessing a hyperlink to content hosted outside of the Go Ask Alice! site ||| I am notified that I am leaving the Go Ask Alice! site so I am aware that the content I am bout to view is not part of the Go Ask Alice! website ||| Scenario: ||| As a site visitor I select the option to view Go Ask Alice on Facebook ||| And I am presented with information letting me know that I am leaving the Go Ask Alice website including a count down timer of when the redirection will take place ||| Accessibility considerations</b> The modal or other interstitial dialog should be accessible to me. It should immediately gain keyboard and screen reader focus and using ARIA roles of dialog and document, i should be able to identify this as a dialog and should be able to read its contents. In addition, I should be able to cancel the redirection by pressing escape. I am very concerned about the timer functionality. If I use a switch or have other severe motor impairments, I may not be able to respond before I am redirected. Rather than a timer, I would like to have the choice to either ""continue"" to the third party site, or ""cancel"" and return. An example of an accessible modal implementation can be found here:"	CGAA-194	Wed	2015-08-12	 15:25:45 -0400	" Provide a warning that the user is leaving the site before accessing external websites ||| https://ownsourcing.atlassian.net/browse/CGAA-194 |||||| Feature: As a site visitor accessing a hyperlink to content hosted outside of the Go Ask Alice! site ||| I am notified that I am leaving the Go Ask Alice! site so I am aware that the content I am bout to view is not part of the Go Ask Alice! website ||| Scenario: ||| As a site visitor I select the option to view Go Ask Alice on Facebook ||| And I am presented with information letting me know that I am leaving the Go Ask Alice website including a count down timer of when the redirection will take place ||| Accessibility considerations</b> The modal or other interstitial dialog should be accessible to me. It should immediately gain keyboard and screen reader focus and using ARIA roles of dialog and document, i should be able to identify this as a dialog and should be able to read its contents. In addition, I should be able to cancel the redirection by pressing escape. I am very concerned about the timer functionality. If I use a switch or have other severe motor impairments, I may not be able to respond before I am redirected. Rather than a timer, I would like to have the choice to either ""continue"" to the third party site, or ""cancel"" and return. An example of an accessible modal implementation can be found here:"	CGAA-194 ||| Provide a warning that the user is leaving the site before accessing external websites 
2015-08-12.CGAA-219 ]  Reader views snippets of answer using search ||| https://ownsourcing.atlassian.net/browse/CGAA-219 ||| ||| Feature: As an anonymous user ||| I can search the site to locate information I am interested in ||| Scenario: ||| As an anonymous user ||| I enter alcohol poisoning as a search term and snippets of Q&amp;As that have alcohol poisoning in the question or answer are displayed ||| Scenario: ||| As an anonymous user ||| I enter alcohol poisoning as a search term and a reader response that includes the search term of alcohol poisoning is not displayed. Original story from Katie: As a reader, I am able to see snippets of the answer of a question in the results after using the current search appliance. However, the current search appliance sometimes displays snippets of the reader responses attached to assigned submissions rather than the answer to the question, in error. Viewing these reader response snippets rather than the actual answer can be misleading and confusing for the reader. Ideally, as managers for the site, we would like to only have the text of the question's answer (and never the reader responses) in the snippets that populate in the search results for a reader using the site's search appliance. ||| Accessibility considerations</b> ||| I need a way to efficiently navigate between snippets, they might appear as unordered list items, or might have headings denoting the beginning of each one.</description>	CGAA-219	Wed	2015-08-12	 15:25:45 -0400	 Reader views snippets of answer using search ||| https://ownsourcing.atlassian.net/browse/CGAA-219 ||| ||| Feature: As an anonymous user ||| I can search the site to locate information I am interested in ||| Scenario: ||| As an anonymous user ||| I enter alcohol poisoning as a search term and snippets of Q&amp;As that have alcohol poisoning in the question or answer are displayed ||| Scenario: ||| As an anonymous user ||| I enter alcohol poisoning as a search term and a reader response that includes the search term of alcohol poisoning is not displayed. Original story from Katie: As a reader, I am able to see snippets of the answer of a question in the results after using the current search appliance. However, the current search appliance sometimes displays snippets of the reader responses attached to assigned submissions rather than the answer to the question, in error. Viewing these reader response snippets rather than the actual answer can be misleading and confusing for the reader. Ideally, as managers for the site, we would like to only have the text of the question's answer (and never the reader responses) in the snippets that populate in the search results for a reader using the site's search appliance. ||| Accessibility considerations</b> ||| I need a way to efficiently navigate between snippets, they might appear as unordered list items, or might have headings denoting the beginning of each one.</description>	CGAA-219 ||| Reader views snippets of answer using search</summary> 
2015-08-12.CGAA-192 ]  Site visitor prints a hard copy of a Q&A ||| https://ownsourcing.atlassian.net/browse/CGAA-192 |||||| Feature: As an anonymous visitor to the site ||| I print a question with the answer and responses so I can take it with me ||| Scenario: ||| As a health educator helping a student with a question, ||| I can check the Go Ask Alice! site for the question and can print out a hardcopy of the question and answer for the student to take with them ||| Accessibility considerations</b> It is important to note here that the goal of this story is for the user to create a printout and that the created printout may not be accessible. If this process generates a PDF for printing, accessibility markup can be added to the generated PDF, however, this may not be required. ||| As an assistive technology user, I need to: <ul><li>Have a clearly labeled control indicating that I will be printing something.</li><li>If this will result in a document opening in a PDF viewer, it would be nice to know this, however, not required.</li></ul>	CGAA-192	Wed	2015-08-12	 15:25:44 -0400	 Site visitor prints a hard copy of a Q&A ||| https://ownsourcing.atlassian.net/browse/CGAA-192 |||||| Feature: As an anonymous visitor to the site ||| I print a question with the answer and responses so I can take it with me ||| Scenario: ||| As a health educator helping a student with a question, ||| I can check the Go Ask Alice! site for the question and can print out a hardcopy of the question and answer for the student to take with them ||| Accessibility considerations</b> It is important to note here that the goal of this story is for the user to create a printout and that the created printout may not be accessible. If this process generates a PDF for printing, accessibility markup can be added to the generated PDF, however, this may not be required. ||| As an assistive technology user, I need to: <ul><li>Have a clearly labeled control indicating that I will be printing something.</li><li>If this will result in a document opening in a PDF viewer, it would be nice to know this, however, not required.</li></ul>	CGAA-192 ||| Site visitor prints a hard copy of a Q&A</summary> 
2015-08-12.CGAA-191 ]  Site visitor rates a question ||| https://ownsourcing.atlassian.net/browse/CGAA-191 |||||| Feature: As a site visitor ||| I can rate a question to let other site visitors know how the value I assign to the question ||| Scenario: ||| As a site visitor ||| I select the number of starts to assign to a question to give my rating of the question ||| Accessibility considerations</b> ||| I need to be sure that I am choosing the correct rating. If radio buttons are used, they should be clearly labeled and should be given a legend and field set. If a drop-down is used, each item within the drop-down should be easy to understand. If non-custom controls are used, it is important that I can determine name, role, value, i.e. what is the name of the control, is it a link/button/how do I interact with it and is it currently selected.	CGAA-191	Wed	2015-08-12	 15:25:44 -0400	 Site visitor rates a question ||| https://ownsourcing.atlassian.net/browse/CGAA-191 |||||| Feature: As a site visitor ||| I can rate a question to let other site visitors know how the value I assign to the question ||| Scenario: ||| As a site visitor ||| I select the number of starts to assign to a question to give my rating of the question ||| Accessibility considerations</b> ||| I need to be sure that I am choosing the correct rating. If radio buttons are used, they should be clearly labeled and should be given a legend and field set. If a drop-down is used, each item within the drop-down should be easy to understand. If non-custom controls are used, it is important that I can determine name, role, value, i.e. what is the name of the control, is it a link/button/how do I interact with it and is it currently selected.	CGAA-191 ||| Site visitor rates a question</summary> 
2015-08-12.CGAA-325 ]  Site visitor views other reader responses ||| https://ownsourcing.atlassian.net/browse/CGAA-325 |||||| Feature: As a anonymous site visitor ||| I have access to view published reader responses in reverse chronological order so I can see responses to the question I am viewing ||| Accessibility considerations</b> ||| I want to be sure a mechanism exists to enable me to quickly skip from one comment to another. Perhaps each comment could be an item in an unordered list? The name of each commenter could also be marked up as a heading, however, this may have SEO implications.</description>	CGAA-325	Wed	2015-08-12	 15:25:44 -0400	 Site visitor views other reader responses ||| https://ownsourcing.atlassian.net/browse/CGAA-325 |||||| Feature: As a anonymous site visitor ||| I have access to view published reader responses in reverse chronological order so I can see responses to the question I am viewing ||| Accessibility considerations</b> ||| I want to be sure a mechanism exists to enable me to quickly skip from one comment to another. Perhaps each comment could be an item in an unordered list? The name of each commenter could also be marked up as a heading, however, this may have SEO implications.</description>	CGAA-325 ||| Site visitor views other reader responses</summary> 
"2015-08-12.CGAA-376 ]  Site visitor views related questions ||| https://ownsourcing.atlassian.net/browse/CGAA-376 |||||| Feature: As a site visitor viewing a Q&amp;A ||| I am presented with a list of related question links to allow me to access other questions on the same subject ||| Accessibility considerations</b> These links should be presented as an unordered list, so that my assistive technology conveys the list relationship. In addition, links should clearly indicate where they will take me. Terms like ""click here"" ""view more"" are strongly discouraged because they do not clearly indicate what will happen if activated. ||| Feature: As a site visitor viewing a Q&amp;A In order more easily to find related questions ||| I can get a fly-out menu of links to them at the top of the page (see <a href=""http://goaskalice.columbia.edu/meditation"" class=""external-link"" rel=""nofollow"">http://goaskalice.columbia.edu/meditation</a>)"	CGAA-376	Wed	2015-08-12	 15:25:44 -0400	" Site visitor views related questions ||| https://ownsourcing.atlassian.net/browse/CGAA-376 |||||| Feature: As a site visitor viewing a Q&amp;A ||| I am presented with a list of related question links to allow me to access other questions on the same subject ||| Accessibility considerations</b> These links should be presented as an unordered list, so that my assistive technology conveys the list relationship. In addition, links should clearly indicate where they will take me. Terms like ""click here"" ""view more"" are strongly discouraged because they do not clearly indicate what will happen if activated. ||| Feature: As a site visitor viewing a Q&amp;A In order more easily to find related questions ||| I can get a fly-out menu of links to them at the top of the page (see <a href=""http://goaskalice.columbia.edu/meditation"" class=""external-link"" rel=""nofollow"">http://goaskalice.columbia.edu/meditation</a>)"	"CGAA-376 ||| Site visitor views related questions</summary>. just now spotted the related questions fly-out ||| Feature: and added it to the bottom of this ticket's description field along with a link. <a href=""https://ownsourcing.atlassian.net/secure/ViewProfile.jspa?name=ssawczyn"" class=""user-hover"" rel=""ssawczyn"">Steve Sawczyn</a>, can you add considerations? "
"2015-08-12.CGAA-290 ]  Anonymous user cannot edit anything ||| https://ownsourcing.atlassian.net/browse/CGAA-290 ||| ||| Feature: As an anonymous user ||| I cannot edit any content that I have added in order to ensure that content that has gone through the editorial workflow process is not changed. ||| Scenario: ||| As an anonymous user viewing a question that I had added ||| I do not have an option to edit the question ||| Accessibility considerations</b> If my information appears in an edit field, ARIA-disabled=""true"" should be added to the div containing the disabled fields. In this way, my assistive technology will convey to me that I am unable to make any edits.</description>"	CGAA-290	Wed	2015-08-12	 15:25:43 -0400	" Anonymous user cannot edit anything ||| https://ownsourcing.atlassian.net/browse/CGAA-290 ||| ||| Feature: As an anonymous user ||| I cannot edit any content that I have added in order to ensure that content that has gone through the editorial workflow process is not changed. ||| Scenario: ||| As an anonymous user viewing a question that I had added ||| I do not have an option to edit the question ||| Accessibility considerations</b> If my information appears in an edit field, ARIA-disabled=""true"" should be added to the div containing the disabled fields. In this way, my assistive technology will convey to me that I am unable to make any edits.</description>"	CGAA-290 ||| Anonymous user cannot edit anything</summary> 
2015-08-12.CGAA-316 ]  Accessibility concerns around spam control ||| https://ownsourcing.atlassian.net/browse/CGAA-316 |||||| Feature: As a site visitor adding a question ||| I respond to a captcha-like request to let the site admins know that I am most likely not an automated bot Provide thinking on best practices for controlling spam while taking accessibility into consideration</description>	CGAA-316	Wed	2015-08-12	 15:25:43 -0400	 Accessibility concerns around spam control ||| https://ownsourcing.atlassian.net/browse/CGAA-316 |||||| Feature: As a site visitor adding a question ||| I respond to a captcha-like request to let the site admins know that I am most likely not an automated bot Provide thinking on best practices for controlling spam while taking accessibility into consideration</description>	CGAA-316 ||| Accessibility concerns around spam control</summary> 
2015-08-12.CGAA-373 ]  Site visitor asks a question ||| https://ownsourcing.atlassian.net/browse/CGAA-373 |||||| Feature: As a site visitor ||| I ask a health related question to get an answer from the Go Ask Alice! team ||| Scenario: ||| As a site visitor I click the Ask Alice icon to access the form to add my question ||| Scenario: ||| As a site visitor I click the Ask your question link on the home page to access the form to add my question ||| Scenario: ||| As a site visitor asking a question ||| I enter the subject and question, and select a category(s) from a list of existing categories</description>	CGAA-373	Wed	2015-08-12	 15:25:43 -0400	 Site visitor asks a question ||| https://ownsourcing.atlassian.net/browse/CGAA-373 |||||| Feature: As a site visitor ||| I ask a health related question to get an answer from the Go Ask Alice! team ||| Scenario: ||| As a site visitor I click the Ask Alice icon to access the form to add my question ||| Scenario: ||| As a site visitor I click the Ask your question link on the home page to access the form to add my question ||| Scenario: ||| As a site visitor asking a question ||| I enter the subject and question, and select a category(s) from a list of existing categories</description>	CGAA-373 ||| Site visitor asks a question</summary> 
2015-08-12.CGAA-280 ]  Two users don't simultaneously edit a node ||| https://ownsourcing.atlassian.net/browse/CGAA-280 ||| As a member of the editorial team ||| I need to be made aware that somene else is in the process of editting a node that I need to edit so that we are not overwriting each other's edits</description>	CGAA-280	Wed	2015-08-12	 15:25:43 -0400	 Two users don't simultaneously edit a node ||| https://ownsourcing.atlassian.net/browse/CGAA-280 ||| As a member of the editorial team ||| I need to be made aware that somene else is in the process of editting a node that I need to edit so that we are not overwriting each other's edits</description>	CGAA-280 ||| Two users don't simultaneously edit a node</summary> 
2015-08-12.CGAA-333 ]  Summary of research displayed prominently on question ||| https://ownsourcing.atlassian.net/browse/CGAA-333 |||||| Feature: As an editorial team member working on a reader question ||| I can read a summary of research already done or an answer already written so I am easily informed as I take up my own focus on the question ||| Scenario: ||| Researcher describes set of logical inferences from cited sources ||| Scenario: ||| Writer ...</description>	CGAA-333	Wed	2015-08-12	 15:25:43 -0400	 Summary of research displayed prominently on question ||| https://ownsourcing.atlassian.net/browse/CGAA-333 |||||| Feature: As an editorial team member working on a reader question ||| I can read a summary of research already done or an answer already written so I am easily informed as I take up my own focus on the question ||| Scenario: ||| Researcher describes set of logical inferences from cited sources ||| Scenario: ||| Writer ...</description>	CGAA-333 ||| Summary of research displayed prominently on question 
2015-08-12.CGAA-465 ]  WYSIWYG ||| https://ownsourcing.atlassian.net/browse/CGAA-465 ||| As an anonymous site visitor ||| I do not have WYSIWYG options for any text area so that text I enter is always formatted by the theme layer ||| As an editorial team member, ||| I have sensible minimal defaults so that the toolbars are reasonably uncluttered while also providing the tools needed most often. ||| As an editorial team member, ||| I can choose styles from a dropdown menu (e.g. Header 1) and the related markup will successfully be rendered.</description>	CGAA-465	Wed	2015-08-12	 15:25:42 -0400	 WYSIWYG ||| https://ownsourcing.atlassian.net/browse/CGAA-465 ||| As an anonymous site visitor ||| I do not have WYSIWYG options for any text area so that text I enter is always formatted by the theme layer ||| As an editorial team member, ||| I have sensible minimal defaults so that the toolbars are reasonably uncluttered while also providing the tools needed most often. ||| As an editorial team member, ||| I can choose styles from a dropdown menu (e.g. Header 1) and the related markup will successfully be rendered.</description>	CGAA-465 ||| WYSIWYG</summary> 
2015-08-12.CGAA-83 ]  The text of reader questions goes through revision ||| https://ownsourcing.atlassian.net/browse/CGAA-83 ||| We know Alice's answers go through research and revisions. Do you need to be able to track changes to the text of questions, as well? ||| As a manager ||| I need to see any edits that have been made to reader questions in order to make sure the edits are appropriate</description>	CGAA-83	Wed	2015-08-12	 15:25:42 -0400	 The text of reader questions goes through revision ||| https://ownsourcing.atlassian.net/browse/CGAA-83 ||| We know Alice's answers go through research and revisions. Do you need to be able to track changes to the text of questions, as well? ||| As a manager ||| I need to see any edits that have been made to reader questions in order to make sure the edits are appropriate</description>	CGAA-83 ||| The text of reader questions goes through revision</summary> 
